utc,last_modified,preset,n,dist,dist2,mode,bright,px,pxlo,edge,blob,blob2,bw,bh,fill,dom,dom2,cx,cy,bpk,bsat,bact,nblobs,blocks,vetoed,veto30,hit,bytes
2026-09-07 01:18:52,"Mon, 07 Sep 2026 01:18:46 GMT",14,610,1.9,9.7,night,163.8,992,3334,5.25,30,4,11,11,0.25,0.53,0.68,0.776,0.073,255,0.37,0.089,16,57,0,0,0,158847
2026-09-07 01:19:04,"Mon, 07 Sep 2026 01:19:01 GMT",14,611,1.5,9.5,night,163.7,146,1273,5.38,3,1,3,1,1.0,0.75,1.0,0.812,0.667,255,0.67,0.18,2,4,0,0,0,160173
2026-09-07 01:19:52,"Mon, 07 Sep 2026 01:19:46 GMT",12,638,0.5,8.4,night,131.0,1048,4020,8.51,4,3,2,3,0.67,0.12,0.31,0.372,0.912,255,1.0,0.295,18,33,31,55,0,210360
2026-09-07 01:20:04,"Mon, 07 Sep 2026 01:20:02 GMT",7,636,0.7,10.2,night,127.9,642,3763,7.49,2,1,2,1,1.0,0.18,0.0,0.464,0.611,234,0.0,0.249,10,11,9,15,0,177490
2026-09-07 01:20:52,"Mon, 07 Sep 2026 01:20:46 GMT",95,414,0.5,14.8,night,95.3,80,1402,6.21,1,0,1,1,1.0,1.0,0.0,0.5,0.907,187,0.0,0.38,1,1,0,1,0,179272
2026-09-07 01:21:04,"Mon, 07 Sep 2026 01:21:02 GMT",95,415,0.6,15.1,night,95.4,182,2185,6.13,3,1,3,1,1.0,0.75,1.0,0.281,0.907,249,0.0,0.152,2,4,0,0,0,178137
2026-09-07 01:27:15,"Mon, 07 Sep 2026 01:27:01 GMT",92,575,0.5,9.9,night,108.7,170,4609,6.35,1,0,1,1,1.0,1.0,0.0,0.74,0.093,177,0.0,0.236,1,1,0,0,0,213299
2026-09-07 01:27:56,"Mon, 07 Sep 2026 01:27:46 GMT",426,2,3.4,11.3,night,110.3,3334,17528,5.91,24,19,11,5,0.44,0.18,0.22,0.454,0.742,255,0.83,0.06,35,136,0,0,0,209003
2026-09-07 01:28:08,"Mon, 07 Sep 2026 01:28:01 GMT",10,667,1.1,10.0,night,177.1,7,958,4.0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,164088
2026-09-07 01:28:55,"Mon, 07 Sep 2026 01:28:46 GMT",14,612,0.8,9.7,night,164.1,81,1073,5.51,1,0,1,1,1.0,1.0,0.0,0.781,0.667,255,1.0,0.283,1,1,0,0,0,167261
2026-09-07 01:29:07,"Mon, 07 Sep 2026 01:29:01 GMT",14,613,0.7,9.7,night,163.8,276,1756,5.52,3,2,2,3,0.5,0.6,1.0,0.733,0.185,255,0.67,0.154,2,5,0,0,0,167240
2026-09-07 01:29:54,"Mon, 07 Sep 2026 01:29:46 GMT",7,637,0.8,10.2,night,127.8,1115,5201,7.42,5,3,4,3,0.42,0.17,0.36,0.171,0.611,232,0.0,0.342,19,30,16,32,0,175933
2026-09-07 01:30:06,"Mon, 07 Sep 2026 01:30:02 GMT",7,638,0.6,10.3,night,128.2,1085,5051,7.51,4,4,3,2,0.67,0.1,0.21,0.656,0.542,234,0.0,0.118,23,41,15,31,0,177943
2026-09-07 01:30:58,"Mon, 07 Sep 2026 01:30:46 GMT",95,416,0.5,15.1,night,96.2,78,1139,6.29,2,1,1,2,1.0,0.67,0.0,0.5,0.898,224,0.0,0.3,2,3,0,1,0,180975
2026-09-07 01:31:10,"Mon, 07 Sep 2026 01:31:01 GMT",159,312,0.4,3.5,night,82.9,428,3201,7.01,1,1,1,1,1.0,0.17,0.0,0.469,0.407,234,0.0,0.38,6,6,4,9,0,148710
2026-09-07 01:31:50,"Mon, 07 Sep 2026 01:31:47 GMT",92,576,0.3,9.8,night,109.4,149,3384,6.35,1,1,1,1,1.0,0.5,0.0,0.667,0.056,173,0.0,0.089,2,2,0,0,0,214068
2026-09-07 01:32:14,"Mon, 07 Sep 2026 01:32:01 GMT",92,577,0.5,10.0,night,108.6,616,7443,6.35,1,1,1,1,1.0,0.33,0.0,0.396,0.444,245,0.0,0.068,3,3,0,0,0,213182
2026-09-07 01:32:50,"Mon, 07 Sep 2026 01:32:46 GMT",10,668,0.9,9.6,night,173.3,56,1154,3.93,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162925
2026-09-07 01:33:14,"Mon, 07 Sep 2026 01:33:02 GMT",10,669,0.6,9.6,night,173.4,13,731,3.91,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,162648
2026-09-07 01:33:51,"Mon, 07 Sep 2026 01:33:46 GMT",14,614,0.9,10.6,night,166.9,141,1025,5.35,1,1,1,1,1.0,0.33,0.0,0.75,0.13,255,1.0,0.249,3,3,0,0,0,161540
2026-09-07 01:34:03,"Mon, 07 Sep 2026 01:34:02 GMT",12,639,0.6,8.4,night,131.4,957,4823,8.23,6,3,5,2,0.6,0.2,0.67,0.8,0.614,255,0.17,0.328,19,30,29,52,0,207711
2026-09-07 01:34:15,"Mon, 07 Sep 2026 01:34:02 GMT",12,640,0.4,8.4,night,131.4,521,2621,8.23,2,1,1,2,1.0,0.22,0.0,0.708,0.491,236,0.0,0.322,8,9,23,31,0,207711
2026-09-07 01:34:51,"Mon, 07 Sep 2026 01:34:47 GMT",7,639,0.5,10.3,night,128.3,908,4552,7.26,3,3,3,1,1.0,0.14,0.5,0.49,0.611,215,0.0,0.128,12,21,11,16,0,175106
2026-09-07 01:35:03,"Mon, 07 Sep 2026 01:35:02 GMT",7,640,0.6,10.1,night,128.4,1496,6124,7.15,5,4,3,4,0.42,0.08,0.19,0.648,0.53,231,0.0,0.138,31,59,15,32,0,174221
2026-09-07 01:35:15,"Mon, 07 Sep 2026 01:35:02 GMT",7,641,0.4,10.1,night,128.4,753,3911,7.15,3,2,2,2,0.75,0.12,1.0,0.163,0.673,242,0.0,0.393,18,24,10,18,0,174221
2026-09-07 01:35:54,"Mon, 07 Sep 2026 01:35:47 GMT",159,313,0.7,3.7,night,83.4,394,3719,5.94,3,1,3,2,0.5,0.6,1.0,0.375,0.401,220,0.0,0.22,3,5,0,2,0,132130
2026-09-07 01:36:06,"Mon, 07 Sep 2026 01:36:01 GMT",159,314,0.4,3.5,night,83.0,490,2995,6.95,4,3,4,2,0.5,0.19,0.4,0.536,0.417,245,0.0,0.24,12,21,2,13,0,145188
